t,x,y,z,vx,vy,vz,speed,target_error,target_age_s,obstacle_clearance,goal_distance
73.7,-5472.741523790246,-203.0096672334386,129.5844219868474,136.19179683741132,-6.64229439032069,27.808307564115673,139.16043823641422,,,,
73.75,-5477.46926264685,-203.1905107952669,129.6957744468957,136.2506093818467,-6.645170008675445,27.820319815502817,139.22053381597712,,,,
73.8,-5486.930863953659,-203.55243141864514,129.91862394980112,136.36823447070884,-6.650921245384246,27.844344318324115,139.34072497510525,,,,
73.85,-5491.664726403864,-203.73350848019507,130.03012099265817,136.42704701514896,-6.653796863739654,27.856356569692636,139.40082055467045,,,,
73.9,-5501.138574897873,-204.09589610301649,130.25325966118112,136.54467210402154,-6.65954810044932,27.880381072458334,139.52101171380048,,,,
73.95,-5505.878560941677,-204.277206664288,130.364901286847,136.60348464845097,-6.662423718803501,27.892393323877016,139.58110729336659,,,,
74.0,-5510.620588183348,-204.45859505880006,130.47659110678245,136.66229719288683,-6.665299337158524,27.9044055752666,139.64120287293366,,,,
74.05,-5520.110766260293,-204.82160534754573,130.7001153294621,136.7799222817647,-6.671050573868891,27.928430078008688,139.76139403206784,,,,
74.1,-5524.858917095565,-205.00322724177937,130.81194973220633,136.8387348261953,-6.673926192223123,27.940442329419206,139.8214896116353,,,,
74.15,-5534.361342359709,-205.36670452996816,131.03576312050356,136.9563599150658,-6.679677428932806,27.964466832203684,139.94168077077344,,,,
74.2,-5539.115616788581,-205.54855992392334,131.14774210605654,137.01517245950586,-6.682553047288224,27.976479083568535,140.00177635034242,,,,
74.25,-5548.630289239925,-205.91250421155533,131.37184465997132,137.13279754836884,-6.688304283997063,28.000503586382422,140.12196750948178,,,,
74.3,-5553.3906872623975,-206.09459310523212,131.4839682283331,137.19161009280373,-6.69117990235165,28.012515837776867,140.18206308905295,,,,
74.35,-5563.057769578435,-206.46436570470095,131.71166126441764,137.31096496240139,-6.697015716072658,28.03689364202576,140.30402176524169,,,,
74.4,-5567.824351229738,-206.6466903873123,131.8239308330667,137.36977750683275,-6.699891334427095,28.04890589343271,140.36411734481325,,,,
74.45,-5577.363638125943,-207.01157325225657,132.04861455317362,137.48740259570053,-6.705642571136454,28.07293039622978,140.48430850395943,,,,
74.5,-5582.136343370846,-207.1941314345895,132.16102870463143,137.54621514014184,-6.708518189491804,28.084942647589237,140.5444040835326,,,,
74.55,-5591.687877454251,-207.5594812989769,132.38600159035587,137.66384022900698,-6.714269426200854,28.108967150391614,140.66459524267992,,,,
74.6,-5596.466706292754,-207.7422729810314,132.4985603246225,137.72265277343928,-6.717145044555539,28.120979401798596,140.72469082225516,,,,
74.65,-5606.030487563359,-208.10808984486198,132.7238223759645,137.84027786231886,-6.722896281265766,28.145003904534413,140.844881981406,,,,
74.7,-5610.815439995462,-208.29111502663807,132.8365256930399,137.89909040675198,-6.725771899620415,28.157016155932716,140.90497756098162,,,,
74.75,-5620.391468453267,-208.65739888991186,133.06207690999946,138.01671549561667,-6.731523136329649,28.181040658743598,141.02516872013553,,,,
74.8,-5625.18254447897,-208.84065757140954,133.1749248098836,138.07552804005823,-6.734398754684882,28.193052910103265,141.08526429971306,,,,
74.85,-5629.97566170254,-209.02399408614775,133.28782090403735,138.13434058449516,-6.737274373039902,28.20506516148278,141.14535987929048,,,,
74.9,-5639.56801974328,-209.39090061534577,133.51375767515364,138.25196567335672,-6.74302560974872,28.229089664306038,141.2655510384473,,,,
74.95,-5644.367260560451,-209.57447062980555,133.6267983521162,138.31077821779527,-6.74590122810388,28.241101915682606,141.32564661802704,,,,
75.0,-5653.971865788391,-209.94184415844668,133.85302428885,138.42840330667065,-6.751652464813857,28.2651264184353,141.44583777718603,,,,
75.05,-5658.777230199162,-210.12564767262805,133.96620954862132,138.48721585109993,-6.754528083168209,28.277138669852988,141.50593335676615,,,,
75.1,-5668.3940826143025,-210.49348820071236,134.1927246509727,138.60484093997448,-6.760279319878198,28.301163172617628,141.62612451592935,,,,
75.15,-5673.205570618673,-210.67752521461534,134.30605449355278,138.66365348441303,-6.763154938233286,28.3131754239893,141.68622009551075,,,,
75.2,-5682.834670221014,-211.04583274214286,134.5328587615217,138.78127857327476,-6.768906174942138,28.33719992681066,141.8064112546753,,,,
75.25,-5687.652281818984,-211.2301032557674,134.64633318691057,138.84009111771144,-6.7717817932971744,28.349212178196098,141.8665068342589,,,,
75.3,-5697.293628608525,-211.59887778273813,134.87342662049707,138.95771620658908,-6.7775330300071985,28.37323668093912,141.98669799342605,,,,
75.35,-5702.1173638000955,-211.78338179608426,134.98704562869472,139.01652875101922,-6.78040864836165,28.385248932351978,142.04679357301,,,,
75.4,-5711.912983312244,-212.1580556678232,135.21777352797554,139.1358836206094,-6.786244462081954,28.40962673664329,142.16875224922777,,,,
75.45,-5716.742902132646,-212.34279547010385,135.33153853646044,139.19469616504898,-6.789120080436982,28.421638988010166,142.22884782881312,,,,
75.5,-5726.408863367049,-212.71250857438676,135.55921313623907,139.31232125391145,-6.794871317145966,28.445663490827165,142.34903898798535,,,,
75.55,-5731.24490578105,-212.89748187638904,135.67312272753276,139.37113379834733,-6.797746935500918,28.4576757422166,142.40913456757292,,,,
75.6,-5736.082989392918,-213.08253301163182,135.78708051309607,139.4299463427889,-6.800622553856193,28.46968799357614,142.4692301471605,,,,
75.65,-5745.765280210253,-213.452868781839,136.01514066703143,139.54757143165597,-6.806373790565455,28.493712496368587,142.5894213063358,,,,
75.7,-5750.609487415721,-213.6381534168034,136.12924303540348,139.60638397608687,-6.809249408920043,28.505724747781777,142.64951688592492,,,,
75.75,-5760.304025420258,-214.00895618645373,136.35759235495638,139.72400906496676,-6.815000645630306,28.52974925051707,142.769708045104,,,,
75.8,-5765.1543562193265,-214.1944743211397,136.4718393061372,139.78282160940128,-6.817876263984975,28.54176150190858,142.82980362469362,,,,
75.85,-5774.861141411064,-214.56574409023318,136.7004777913077,139.9004466982635,-6.823627500694107,28.56578600473022,142.94999478387516,,,,
75.9,-5779.717595803732,-214.7514957246407,136.8148693252973,139.95925924270435,-6.826503119049313,28.577798256094795,143.0100903634669,,,,
75.95,-5789.43662818267,-215.1232324931774,137.0437969760853,140.07688433157605,-6.832254355759002,28.60182275886455,143.13028152264994,,,,
76.0,-5794.299206168938,-215.30921762730654,137.1583330928837,140.13569687600517,-6.835129974113386,28.613835010284788,143.19037710224256,,,,
76.05,-5804.030485735076,-215.68142139528638,137.38754990928925,140.25332196488284,-6.84088121082345,28.637859513032513,143.3105682614296,,,,
76.1,-5808.899187314944,-215.8676400291371,137.50223060889638,140.31213450931978,-6.843756829178496,28.64987176441217,143.37066384102306,,,,
76.15,-5818.642714068282,-216.24031079656015,137.7317365909195,140.42975959818105,-6.849508065887271,28.67389626723682,143.4908550002119,,,,
76.2,-5823.5175392417505,-216.42676293013244,137.84656187333542,140.4885721426196,-6.852383684242453,28.685908518613324,143.55095057980756,,,,
76.25,-5833.273313182288,-216.7999006969986,138.07635702097608,140.60619723149503,-6.85813492095236,28.709933021365877,143.67114173899844,,,,
76.3,-5838.154261949357,-216.98658633029248,138.1913268862008,140.66500977592423,-6.861010539306751,28.7219452727841,143.73123731859454,,,,
76.35,-5847.922283077094,-217.36019109660185,138.421411199459,140.78263486479878,-6.86676177601674,28.745969775548666,143.85142847778948,,,,
76.4,-5852.809355437763,-217.54711022961732,138.53652564749248,140.84144740923736,-6.869637394371694,28.75798202692009,143.91152405738669,,,,
76.45,-5857.698468996298,-217.73410719587332,138.65168828979554,140.90025995366963,-6.872513012726353,28.769994278322734,143.97161963698434,,,,
76.5,-5867.482819706969,-218.10833462810695,138.88215815721048,141.01788504253568,-6.878264249435599,28.794018781127377,144.09181079618227,,,,
76.55,-5872.378056859105,-218.29556509408454,138.99746538232236,141.0766975869774,-6.881139867790887,28.806031032485983,144.15190637578164,,,,
76.6,-5882.174654756976,-218.67025952576134,139.22822441535482,141.1943226758435,-6.8868911045001795,28.830055535283158,144.27209753498065,,,,
76.65,-5887.076015502713,-218.8577234914605,139.34367622327545,141.25313522027508,-6.88976672285469,28.84206778669336,144.33219311458163,,,,
76.7,-5896.884860587785,-219.23288492258038,139.5747244219255,141.3707603091549,-6.8955179595651055,28.86609228942819,144.4523842737841,,,,
76.75,-5901.79234492712,-219.42058238800115,139.69032081265487,141.42957285358855,-6.898393577919727,28.878104540823912,144.5124798533855,,,,
76.8,-5911.613437199391,-219.79621081856425,139.92165817692248,141.5471979424523,-6.904144814628879,28.902129043638936,144.63267101259072,,,,
76.85,-5916.527045132327,-219.98414178370658,140.03739915046066,141.60601048689392,-6.907020432984129,28.914141294999038,144.69276659219403,,,,
76.9,-5926.360384591798,-220.36023721371288,140.26902568034578,141.72363557576287,-6.912771669693693,28.938165797782087,144.81295775140043,,,,
76.95,-5931.280116118333,-220.54840167857682,140.38491123669274,141.7824481201928,-6.915647288048005,28.950178049199337,144.8730533310049,,,,
77.0,-5941.1257027650045,-220.9249641080263,140.61682693219544,141.90007320907182,-6.921398524758414,28.974202551939364,144.99324449021503,,,,
77.05,-5946.05155788514,-221.1133620726118,140.73285707135116,141.9588857535066,-6.924274143113089,28.986214803329602,145.05334006982014,,,,
77.1,-5955.909391719011,-221.4903915015044,140.9650619324714,142.07651084236957,-6.930025379822219,29.010239306147504,145.17353122903253,,,,
77.15,-5960.841370432747,-221.6790229658115,141.08123665443588,142.1353233868107,-6.932900998177438,29.022251557510323,145.23362680863963,,,,
77.2,-5970.711451453818,-222.05651939414727,141.3137306811737,142.25294847568105,-6.938652234887107,29.04627606028681,145.3538179678534,,,,
77.25,-5975.649553761154,-222.24538435817598,141.43004998594697,142.31176102011045,-6.941527853241347,29.058288311706203,145.41391354746148,,,,
77.3,-5980.589697266356,-222.4343271554452,141.54641748498983,142.37057356454733,-6.9444034715963525,29.070300563090576,145.47400912707027,,,,
77.35,-5990.4761078703605,-222.81244624970523,141.77929706588435,142.4881986534249,-6.950154708306474,29.09432506583387,145.5942002862878,,,,
77.4,-5995.422374969163,-223.00162254669604,141.895809147736,142.54701119785474,-6.9530303266609215,29.106337317248215,145.6542958658969,,,,
77.45,-6005.321032760368,-223.38020864039925,142.12897789424807,142.66463628672642,-6.958781563370581,29.130361820027126,145.77448702511813,,,,
77.5,-6010.273423452772,-223.56961843711161,142.2456345589085,142.72344883116648,-6.96165718172583,29.14237407139179,145.83458260472858,,,,
77.55,-6020.184328431178,-223.94867153025797,142.47909247103811,142.84107392002886,-6.967408418434708,29.16639857420897,145.95477376395073,,,,
77.6,-6025.142842717181,-224.13831482669192,142.5958937185073,142.89988646446383,-6.970284036789614,29.178410825602768,146.0148693435632,,,,
77.65,-6035.065994882788,-224.51783491928146,142.8296407962545,143.01751155334298,-6.976035273499819,29.202435328339334,146.13506050278812,,,,
77.7,-6040.030632762391,-224.70771171543703,142.94658662653245,143.07632409777412,-6.978910891854373,29.2144475797472,146.1951560824008,,,,
77.75,-6049.966032115198,-225.08769880746974,143.18062286989715,143.19394918664236,-6.984662128563759,29.23847208254218,146.31534724162913,,,,
77.8,-6054.936793588401,-225.2778091033469,143.2977132829839,143.25276173108364,-6.98753774691911,29.250484333901674,146.3754428212433,,,,
77.85,-6064.884440128407,-225.6582631948228,143.53203869196616,143.37038681994784,-6.9932889836281396,29.274508836708875,146.49563398047243,,,,
77.9,-6069.861325195209,-225.8486069904215,143.6492736878617,143.42919936438082,-6.996164601982881,29.286521088112607,146.5557295600885,,,,
77.95,-6079.821218922414,-226.22952808134053,143.88388826246148,143.54682445326074,-7.00191583869319,29.310545590846125,146.67592071932077,,,,
78.0,-6084.804227582817,-226.42010537666084,144.00126784116577,143.60563699769335,-7.0047914570477685,29.322557842247214,146.7360162989371,,,,
78.05,-6094.7763684972215,-226.80149346702305,144.23617158138316,143.7232620865587,-7.010542693757082,29.34658234505518,146.85620745817226,,,,
78.1,-6099.765500751224,-226.99230426206495,144.3536957428962,143.78207463100037,-7.013418312112311,29.35859459641391,146.91630303779024,,,,
78.15,-6104.756674203093,-227.18319289034739,144.47126809867888,143.84088717543642,-7.016293930467201,29.37060684779763,146.97639861740808,,,,
78.2,-6114.745144700431,-227.56520364663385,144.70655739305298,143.95851226429838,-7.0220451671761515,29.39463135061991,147.0965897766459,,,,
78.25,-6119.742441745901,-227.75632577463787,144.8242743316444,144.0173248087384,-7.024920785531338,29.406643601988577,147.15668535626583,,,,
78.3,-6129.74315943044,-228.1388035303675,145.05985279163605,144.13494989761142,-7.030672022241155,29.43066810475228,147.27687651550517,,,,
78.35,-6134.74658006951,-228.3301591580931,145.17771431303626,144.19376244204028,-7.033547640595483,29.442680356173263,147.33697209512573,,,,
78.4,-6144.75954494125,-228.71310391326585,145.41358193864545,144.3113875309173,-7.039298877305679,29.466704858924707,147.4571632543689,,,,
78.45,-6149.76908917392,-228.90469304071306,145.53158804285445,144.37020007535452,-7.042174495660627,29.47871711030284,147.5172588339903,,,,
78.5,-6159.794301232861,-229.28810479532902,145.76774483408118,144.48782516421593,-7.0479257323695315,29.502741613126894,147.63744999323498,,,,
78.55,-6164.809969059131,-229.47992742249778,145.88589552109894,144.54663770865469,-7.050801350724662,29.51475386450229,147.69754557285847,,,,
78.6,-6174.847428305271,-229.86380617655692,146.12234147794325,144.66426279752983,-7.056552587434526,29.5387783672562,147.81773673210492,,,,
78.65,-6179.869219725141,-230.0558623034473,146.24063674776977,144.72307534195878,-7.059428205788931,29.55079061867587,147.8778323117288,,,,
78.7,-6189.918926158482,-230.44020805694961,146.47737187023162,144.8407004308343,-7.0651794424988585,29.574815121435563,147.9980234709791,,,,
78.75,-6194.946841171952,-230.63249768356155,146.59581172286696,144.89951297527222,-7.068055060853962,29.586827372810134,148.05811905060395,,,,
78.8,-6205.008794792492,-231.017310436507,146.83283601094632,145.0171380641335,-7.073806297562782,29.610851875634182,148.17831020985543,,,,
78.85,-6210.042833399562,-231.20983356284052,146.95142044639044,145.07595060857122,-7.076681915917886,29.622864127014473,148.23840578948236,,,,
78.9,-6220.117034207303,-231.59511331522916,147.18873390008739,145.1935756974482,-7.082433152627904,29.646888629760042,148.35859694873588,,,,
78.95,-6225.157196407973,-231.78786994128427,147.30746291834024,145.2523882418776,-7.08530877098234,29.6589008811768,148.41869252836307,,,,
79.0,-6230.19939980651,-231.98070440057992,147.42624013086268,145.31120078630968,-7.088184389336863,29.670913132584793,148.4787881079915,,,,
79.05,-6240.289930197182,-232.36660681889282,147.66393913871636,145.42882587519006,-7.093935626047285,29.69493763531667,148.59897926724867,,,,
79.1,-6245.338257189318,-232.55967477791006,147.7828609340476,145.48763841962338,-7.0968112444019456,29.70694988671393,148.65907484687733,,,,
79.15,-6255.441034767191,-232.9460441956661,148.0208491075188,145.60526350848707,-7.102562481110986,29.73097438952953,148.7792660061371,,,,
79.2,-6260.495485352928,-233.1393456544049,148.1399154856588,145.66407605292886,-7.105438099466349,29.742986640888603,148.8393615857676,,,,
79.25,-6270.610510118002,-233.5261820716041,148.3781928247476,145.78170114179738,-7.11118933617581,29.76701114367396,148.95955274502833,,,,
79.3,-6275.671084297339,-233.7197170300645,148.49740378569635,145.84051368622733,-7.114064954530151,29.77902339509124,149.01964832465995,,,,
79.35,-6285.798356249613,-234.10702044670685,148.73597029040266,145.95813877510693,-7.119816191240576,29.803047897828186,149.13983948392416,,,,
79.4,-6290.86505402255,-234.30078890488886,148.85532583416023,146.01695131954182,-7.122691809595285,29.81506014921773,149.1999350635562,,,,
79.45,-6301.004573162024,-234.68855932097443,149.09418150448408,146.13457640840394,-7.128443046304285,29.839084652039944,149.32012622282255,,,,
79.5,-6306.077394528561,-234.882561278878,149.21368163105043,146.19338895284486,-7.13131866465954,29.85109690340402,149.38022180245656,,,,
79.55,-6316.229160855235,-235.27079869440678,149.45282646699187,146.31101404171656,-7.137069901369276,29.875121406174074,149.50041296172412,,,,
79.6,-6321.308105815372,-235.4650341520319,149.57247117636695,146.3698265861455,-7.139945519723528,29.887133657594937,149.56050854135884,,,,
79.65,-6331.472119329246,-235.8537385670038,149.81190517792592,146.48745167502372,-7.145696756433807,29.911158160340044,149.68069970063007,,,,
79.7,-6336.557187882983,-236.04820752435054,149.9316944701098,146.5462642194602,-7.148572374788704,29.923170411721788,149.74079528026547,,,,
79.75,-6346.733448584057,-236.4373789387656,150.1714176372863,146.66388930832136,-7.154323611497528,29.947194914547346,149.86098643953824,,,,
79.8,-6351.8246407313945,-236.63208139583392,150.29135151227896,146.7227018527608,-7.157199229852769,29.95920716591958,149.92108201917577,,,,
79.85,-6356.917874076598,-236.8268616861428,150.41133358154121,146.7815143972015,-7.160074848208005,29.971219417281198,149.98117759881282,,,,
79.9,-6367.110464360606,-237.2166557664821,150.65144230287447,146.89913948606414,-7.165826084916998,29.995243920096375,150.10136875808792,,,,
79.95,-6372.20982129941,-237.41166955651255,150.77156895494548,146.95795203049803,-7.168701703271624,30.00725617149592,150.16146433772693,,,,
80.0,-6382.414658770618,-237.80193063629503,151.01196684189628,147.07557711937824,-7.174452939982181,30.031280674227773,150.2816554970048,,,,
80.05,-6387.520139303023,-237.99717792604704,151.13223807677608,147.13438966381028,-7.17732855833658,30.043292925631427,150.34175107664396,,,,
80.1,-6397.737223961432,-238.38790600527267,151.37292512934445,147.252014752676,-7.183079795045967,30.067317428437946,150.46194223592474,,,,
80.15,-6402.999200285748,-238.58913740800216,151.49688331831427,147.31255707783666,-7.186039990411823,30.079682981306057,150.5238053326136,,,,
80.2,-6413.2286522018185,-238.9803370650969,151.73786237145723,147.43018216670222,-7.191791227120749,30.103707484106184,150.64399649189517,,,,
80.25,-6418.346439956654,-239.17605364350507,151.85842418943307,147.48899471113418,-7.194666845475444,30.11571973551474,150.70409207153742,,,,
80.3,-6428.588139059924,-239.567720300043,152.09969240819353,147.60661980001424,-7.200418082185962,30.139744238248312,150.82428323082212,,,,
80.35,-6433.71205040836,-239.76367037817275,152.22039880897816,147.66543234444717,-7.203293700540372,30.151756489647486,150.88437881046448,,,,
80.4,-6443.96599669883,-240.15580403415382,152.4619561933562,147.78305743331185,-7.209044937249665,30.175780992458414,151.00456996975174,,,,
80.45,-6449.0960316408655,-240.35198761200513,152.58280717694961,147.84186997775373,-7.211920555605133,30.187793243816497,151.0646655493958,,,,
80.5,-6459.362225118536,-240.74458826742935,152.8246537269452,147.95949506662052,-7.217671792314142,30.211817746610183,151.1848567086838,,,,
80.55,-6464.498383654171,-240.94100534500225,152.94564929334737,148.01830761105185,-7.220547410668592,30.223829998021714,151.24495228832927,,,,
80.6,-6474.776824319042,-241.33407299986968,153.18778500896053,148.13593269993152,-7.226298647379336,30.24785450075691,151.36514344762045,,,,
80.65,-6479.9191064482775,-241.53072357716417,153.30892515817146,148.19474524436475,-7.229174265733895,30.259866752154863,151.42523902726614,,,,
80.7,-6485.0634297753795,-241.7274519876992,153.43011350165202,148.2535577887937,-7.232049884087958,30.271879003575734,151.48533460691255,,,,
80.75,-6495.358200023184,-242.12114230849087,153.67263477142188,148.3711828776712,-7.237801120798391,30.295903506324393,151.60552576620717,,,,
80.8,-6500.508646943886,-242.3181042187475,153.79396769771122,148.429995422108,-7.240676739153339,30.307915757704503,151.66562134585422,,,,
80.85,-6510.81566437889,-242.71226153898232,154.03677813309864,148.5476205109692,-7.246427975861881,30.331940260529862,151.78581250515023,,,,
80.9,-6515.972234893193,-242.9094569489605,154.1582556421967,148.60643305540847,-7.249303594217221,30.3439525119027,151.84590808479936,,,,
80.95,-6526.291499515399,-243.30408126863844,154.4013552432017,148.72405814428296,-7.25505483092731,30.36797701465943,151.96609924409688,,,,
81.0,-6531.454193623302,-243.50151017833824,154.52297733510855,148.78287068871174,-7.2579304492813765,30.379989266080337,152.02619482374635,,,,
81.05,-6541.785705432708,-243.8966014974594,154.76636610173108,148.90049577758816,-7.263681685991619,30.404013768835412,152.14638598304757,,,,
81.1,-6546.954523134211,-244.09426390688074,154.88813277644675,148.9593083220261,-7.266557304346699,30.416026020209713,152.20648156269777,,,,
81.15,-6557.298282130817,-244.4898222254451,155.1318107086868,149.07693341088685,-7.272308541055208,30.440050523036547,152.32667272200004,,,,
81.2,-6562.47322342592,-244.68771813458807,155.25372196621123,149.13574595532427,-7.275184159410378,30.452062774418508,152.38676830165235,,,,
81.25,-6572.829229609726,-245.08374345259557,155.49768906406885,149.25337104420208,-7.280935396120758,30.476087277159984,152.50695946095647,,,,
81.3,-6578.010294498429,-245.2818728614601,155.61974490440204,149.31218358863168,-7.283811014474889,30.488099528575745,152.56705504060886,,,,
81.35,-6588.3785478694335,-245.67836517891075,155.8640011678772,149.42980867750322,-7.2895622511847,30.51212403135522,152.6872461999165,,,,
81.4,-6593.565736351736,-245.87672808749687,155.98620159101918,149.48862122194348,-7.292437869540078,30.52413628271899,152.74734177957006,,,,
81.45,-6603.94623690994,-246.2736874043907,156.23074702011192,149.60624631080546,-7.298189106248723,30.548160785538045,152.8675329388783,,,,
81.5,-6609.139548985842,-246.47228381269844,156.35309202606268,149.66505885524043,-7.30106472460349,30.560173036932046,152.92762851853377,,,,
81.55,-6614.334902259611,-246.67095805424668,156.47548522628298,149.72387139968242,-7.303940342959056,30.57218528828989,152.98772409818926,,,,
81.6,-6624.731732400749,-247.06854003706476,156.72041620953246,149.84149648855097,-7.309691579668345,30.59620979107524,153.1079152575,,,,
81.65,-6629.933209268118,-247.2674477783346,156.84295399256158,149.9003090329808,-7.31256719802263,30.608222042493217,153.16801083715657,,,,
81.7,-6640.342286596457,-247.66549676059583,157.08817414142857,150.01793412186058,-7.318318434733339,30.632246545229158,153.28820199647055,,,,
81.75,-6645.5498870574265,-247.86463800158722,157.21085650726647,150.07674666629552,-7.321194053088025,30.644258796618608,153.3482975761275,,,,
81.8,-6655.971211572966,-248.26315398329163,157.45636582175104,150.1943717551574,-7.3269452897967735,30.66828329944184,153.4684887354434,,,,
81.85,-6661.184935627536,-248.4625287240046,157.5791927703977,150.2531842995985,-7.329820908152305,30.680295550805248,153.52858431510225,,,,
81.9,-6671.618507330276,-248.8615117051522,157.8249912504998,150.3708093884702,-7.335572144861923,30.704320053574975,153.64877547441918,,,,
81.95,-6676.838354978446,-249.0611199455868,157.94796278195523,150.429621932899,-7.338447763215978,30.716332304996673,153.7088710540786,,,,
82.0,-6687.284173868386,-249.46056992617756,158.19405042767488,150.54724702177742,-7.344198999926618,30.740356807740866,153.8290622133991,,,,
82.05,-6692.5101451101555,-249.66041166633374,158.3171665419391,150.60605956621396,-7.347074618281606,30.75236905912243,153.88915779305916,,,,
82.1,-6702.968211187295,-250.06032864636768,158.5635433532763,150.72368465507452,-7.352825854990036,30.776393561950925,154.00934895238098,,,,
82.15,-6708.200306022665,-250.2604038862454,158.68680405034928,150.7824971995136,-7.355701473345191,30.788405813324424,154.06944453204292,,,,
82.2,-6718.670619287005,-250.66078786572248,158.93347002730403,150.9001222883894,-7.361452710055405,30.812430316075158,154.18963569136628,,,,
82.25,-6723.908837715975,-250.86109660532182,159.05687530718578,150.95893483281813,-7.364328328409488,30.82444256749578,154.24973127102845,,,,
82.3,-6734.391398167515,-251.26194758424208,159.3038304497581,151.07655992169282,-7.37007956511972,30.848467070259566,154.36992243035533,,,,
82.35,-6739.635740190085,-251.462489823563,159.4273803124486,151.13537246613163,-7.372955183474869,30.86047932162993,154.43001801001841,,,,
82.4,-6744.882123410522,-251.66310989612447,159.55097836940874,151.19418501056364,-7.375830801829259,30.87249157303369,154.49011358968184,,,,
82.45,-6755.381013444995,-252.06458354096898,159.7983190661378,151.31181009942995,-7.381582038538443,30.896516075837454,154.61030474901116,,,,
82.5,-6760.633520259031,-252.26543711325203,159.92206170590669,151.3706226438718,-7.384457656894039,30.908528327194713,154.67040032867598,,,,
82.55,-6771.144657480702,-252.6673777575397,160.16969156825326,151.4882477327368,-7.390208893603072,30.932552829997704,154.7905914880059,,,,
82.6,-6776.403287888339,-252.8684648295443,160.29357879083094,151.54706027716892,-7.393084511957438,30.94456508140565,154.85068706767228,,,,
82.65,-6786.9266722972125,-253.27087247327512,160.54149781879508,151.66468536604913,-7.398835748668177,30.968589584137966,154.97087822700504,,,,
82.7,-6792.191426298449,-253.47219304500135,160.66552962418154,151.7234979104818,-7.401711367022729,30.980601835538486,155.03097380667148,,,,
82.75,-6802.727057894523,-253.87506768817536,160.9137378177632,151.84112299934665,-7.407462603731661,31.00462633834897,155.15116496600677,,,,
82.8,-6807.997935489359,-254.07662175962315,161.03791420595843,151.89993554378887,-7.41033822208726,31.016638589705178,155.21126054567475,,,,
82.85,-6818.545814272633,-254.47996340224034,161.2864115651577,152.01756063265594,-7.416089458796444,31.040663092497724,155.33145170501064,,,,
82.9,-6823.82281546107,-254.68175097340975,161.41073253616167,152.0763731770861,-7.418965077150689,31.052675343914164,155.39154728467977,,,,
82.95,-6834.382941431543,-255.0855596154701,161.65951906097845,152.19399826596663,-7.424716313861503,31.07669984664667,155.5117384440189,,,,
83.0,-6839.66606621358,-255.28758068636105,161.78398461479125,152.25281081040126,-7.427591932216229,31.08871209803757,155.57183402368833,,,,
83.05,-6850.238439371254,-255.69185632786454,162.03306030522558,152.37043589926296,-7.433343168924856,31.112736600861588,155.6920251830292,,,,
83.1,-6855.5276877468905,-255.8941108984771,162.15767044184713,152.4292484437042,-7.436218787280364,31.124748852223945,155.75212076270043,,,,
83.15,-6866.112308091764,-256.2988535394238,162.40703529789903,152.54687353257555,-7.441970023989915,31.148773354995804,155.87231192204234,,,,
83.2,-6871.407680061001,-256.50134160975796,162.53179001732934,152.60568607700432,-7.444845642344085,31.16078560641786,155.9324075017142,,,,
83.25,-6876.7050932281045,-256.70390751333264,162.65659293102928,152.66449862144086,-7.447721260699206,31.172797857804255,155.99250308138693,,,,
83.3,-6887.3060431559115,-257.10927282020356,162.90634334123789,152.7821237103194,-7.453472497409531,31.196822360542647,156.11269424073188,,,,
83.35,-6892.609579916615,-257.31207222349985,163.03129083774658,152.84093625474924,-7.456348115763661,31.208834611956984,156.17278982040455,,,,
83.4,-6903.222777031622,-257.7179045298139,163.28133041357276,152.95856134361998,-7.4620993524735635,31.23285911474041,156.29298097975277,,,,
83.45,-6908.532437385927,-257.9209374328317,163.40642249289021,153.01737388806077,-7.4649749708289,31.244871366101663,156.35307655942663,,,,
83.5,-6919.157881688136,-258.32723673858897,163.65675123433394,153.13499897692301,-7.470726207537473,31.268895868919067,156.47326771877522,,,,
83.55,-6924.47366563604,-258.5305031413284,163.78198789646018,153.19381152135745,-7.473601825892286,31.280908120315722,156.53336329845087,,,,
83.6,-6935.111357125449,-258.93726944652883,164.03260580352142,153.31143661023745,-7.479353062603012,31.30493262304807,156.65355445780187,,,,
83.65,-6940.433264666954,-259.14076934898986,164.15798704845648,153.3702491546688,-7.482228680957352,31.3169448744554,156.7136500374776,,,,
83.7,-6951.083203343561,-259.54800265363343,164.40889412113526,153.4878742435359,-7.48797991766662,31.340969377255462,156.83384119683143,,,,
83.75,-6956.4112344786645,-259.7517360558161,164.53441994887905,153.54668678797782,-7.490855536022142,31.35298162861202,156.89393677650835,,,,
83.8,-6967.073420342472,-260.1594363599029,164.78561618717544,153.6643118768423,-7.496606772730989,31.377006131417822,157.01412793586266,,,,
83.85,-6972.407575071175,-260.36340326180704,164.91128659772798,153.72312442127455,-7.499482391085574,31.389018382825128,157.07422351554118,,,,
83.9,-6983.082008122183,-260.77157056533696,165.16277200164188,153.84074951015484,-7.505233627796289,31.413042885557246,157.19441467489827,,,,
83.95,-6988.422286444486,-260.9757709669627,165.28858699500324,153.8995620545872,-7.508109246150712,31.425055136959017,157.25451025457676,,,,
84.0,-6999.108966682694,-261.3844052699358,165.5403615645347,154.01718714345282,-7.513860482859862,31.449079639765827,157.37470141393624,,,,
